time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
5.9,62.80968794694309,-6.870686130263389,-2.4821002390507765,0.2743564503884369,11.997283660985905,87.80968794693618,-6.87068613028272,-2.4821002390522215,0.274356450386211,11.997283660984353,92.0959563761074,5.564076236224923,2.5211962731358657,-0.21504894306160943,11.998259195767307,67.09595637563922,5.564076236320951,2.521196273125098,-0.2150489430711904,11.998259195767567
6.0,61.881125159565165,-7.630292770339659,-2.4559447831713497,0.3095750330664815,11.996795800899262,86.8811251595572,-7.630292770357332,-2.455944783172975,0.30957503306442863,11.996795800896917,91.1342994373076,6.28151911366126,2.5006251966896578,-0.24647552534833045,11.997951281749945,66.13429943684764,6.281519113768388,2.500625196678149,-0.24647552535685818,11.99795128175048
6.1000000000000005,60.97550985273675,-8.417034677334756,-2.426320626276846,0.3475566446660019,11.996257346773051,85.97550985272757,-8.417034677350646,-2.4263206262786325,0.3475566446641905,11.996257346770523,90.18976277285161,7.021294082414411,2.477170799183277,-0.2793454836632,11.99756856481833,65.1897627724006,7.021294082533073,2.477170799171109,-0.27934548367067236,11.997568564818994
6.2,60.096877066438005,-9.233706578126302,-2.392726752106762,0.38976842424569086,11.995618153733298,85.09687706642744,-9.233706578140351,-2.3927267521086764,0.3897684242442832,11.995618153730975,89.26524684588983,7.785878642537934,2.4505973915723636,-0.31421394386426366,11.997163201256642,64.26524684544849,7.785878642668418,2.4505973915596324,-0.31421394387051066,11.99716320125746
6.300000000000001,59.250231479400966,-10.083388117103624,-2.3544047690154217,0.43818887705945403,11.994863203613697,84.25023147938883,-10.083388117115849,-2.354404769017415,0.43818887705860604,11.994863203611757,88.36411971740255,8.577822612523251,2.420593547029701,-0.3516665318617287,11.996688513896917,63.36411971697158,8.577822612665694,2.420593547016502,-0.3516665318667976,11.996688513897883
6.4,58.44230623276555,-10.969846070216297,-2.309878787295386,0.4985231915158198,11.99396029028214,83.44230623275179,-10.969846070226843,-2.309878787297333,0.49852319151620345,11.993960290280693,87.49041413474268,9.399803382843098,2.386688797033426,-0.3930245989593108,11.995890257455468,62.49041413432275,9.399803382997483,2.386688797019871,-0.3930245989630663,11.99589025745692
6.5,57.6917723861909,-11.905123546993673,-2.247042678266377,0.6549975200311542,11.991851450326,82.69177238617765,-11.905123547004475,-2.24704267826592,0.6549975200495907,11.991851450324898,86.6490606186662,10.254765827150212,2.3481720254475515,-0.44014918690551996,11.995151181840015,61.64906061825798,10.254765827316293,2.3481720254337586,-0.440149186907941,11.99515118184129
6.6000000000000005,57.007228890971746,-12.889585134050417,-2.1783933836839657,0.6981287598908127,11.990681431132346,82.00722889095896,-12.88958513406151,-2.178393383683507,0.698128759890813,11.990681431132074,85.84672355669375,11.146307176683072,2.303580348413718,-0.4991481859207285,11.994126631528651,60.84672355629782,11.146307176860335,2.303580348399865,-0.4991481859213255,11.994126631529559
6.7,56.39186569139286,-13.918629631393793,-2.109740068810003,0.6981302011374124,11.99001435983011,81.39186569138053,-13.918629631405164,-2.109740068809544,0.6981302011374124,11.990014359830038,85.09572853256404,12.081306423321784,2.2474878043070707,-0.6010793443840008,11.992569021534605,60.09572853218088,12.08130642350935,2.247487804293389,-0.6010793443825956,11.992569021534974
6.800000000000001,55.84858051169163,-14.987402526470133,-2.041082624398111,0.6981306761105603,11.989304760379879,80.84858051167981,-14.987402526481722,-2.0410826243976494,0.6981306761105605,11.989304760379532,84.41074469093934,13.065465919443321,2.178838725146306,-0.6981286477719078,11.99071631317653,59.41074469056966,13.06546591964023,2.1788387251326222,-0.6981286477719066,11.990716313176184
6.9,55.37992773970351,-16.09086805028873,-1.972421261103699,0.6981309118782469,11.988626200347841,80.37992773969225,-16.090868050300475,-1.9724212611032341,0.698130911878247,11.988626200347152,83.79492227637301,14.09423767977068,2.110185520846451,-0.698130117725887,11.990031614273454,58.79492227601745,14.09423767997595,2.1101855208327622,-0.6981301177258868,11.990031614272645
7.0,54.98810985319899,-17.223828496166853,-1.9037562723778703,0.6981310515960094,11.98799660935067,79.98810985318829,-17.223828496178683,-1.903756272377399,0.6981310515960094,11.987996609349619,83.25115378966534,15.162780599275743,2.041528892226142,-0.6981306244402801,11.9894459336566,58.251153789324476,15.162780599488356,2.0415288922124466,-0.6981306244402801,11.989445933655416
7.1000000000000005,54.67496723909217,-18.380949108037395,-1.835088064213599,0.6981311430212103,11.987436783309125,79.67496723908206,-18.380949108049247,-1.8350880642131202,0.6981311430212103,11.987436783307805,82.78199394277443,16.26606571275851,1.9728693832971382,-0.6981308757893292,11.988949093033803,57.78199394244875,16.266065712977422,1.972869383283435,-0.6981308757893291,11.988949093032383
7.2,54.44197005533893,-19.556782693785273,-1.766417120880798,0.6981312066302824,11.986960867381509,79.44197005532942,-19.5567826937971,-1.7664171208803112,0.6981312066302824,11.986960867380105,82.38964927222543,17.398895427548762,1.9042071903920355,-0.6981310243474589,11.988484070843676,57.38964927191532,17.398895427772917,1.904207190378324,-0.6981310243474589,11.988484070842235
7.300000000000001,54.290211755459154,-20.745794295812953,-1.6977439454112566,0.6981312526460203,11.986572366040585,79.29021175545024,-20.74579429582473,-1.6977439454107626,0.6981312526460203,11.9865723660393,82.07596557460397,18.555930599947345,1.8355423645864772,-0.6981311213543598,11.988026744257086,57.07596557430976,18.555930600175692,1.8355423645727589,-0.6981311213543598,11.988026744255926
7.4,54.22040412029343,-21.942386142773973,-1.6290689962245493,0.6981312867198318,11.986263612170186,79.22040412028512,-21.94238614278569,-1.6290689962240497,0.6981312867198318,11.986263612169228,81.84241729595377,19.73172070942522,1.7668751242183096,-0.6981311888004014,11.987606849646266,56.842417295675695,19.731720709656713,1.7668751242045881,-0.6981311888004014,11.987606849645697
